Titel                                                           06.08.2018 15:48
________________________________________________________________________________

Titel
Auswertungs-Kategorien:

Kurvenname:
  TMA CTE M21E Platten SA11 Q2, 06.08.2018 14:54:17
  Durchgeführt am06.08.2018 14:54:17
Kurvenwerte:
       Index           t          Ts          Tr        Wert
                           [s]           [°C]           [°C]           [µm]
           1271           1271         81,373         83,550        6894,24
           1272           1272         81,422         83,600        6894,24
           1273           1273         81,472         83,650        6894,25
           1274           1274         81,520         83,700        6894,25
           1275           1275         81,572         83,750        6894,25
           1276           1276         81,625         83,800        6894,26
           1277           1277         81,672         83,850        6894,26
           1278           1278         81,723         83,900        6894,26
           1279           1279         81,775         83,950        6894,27
           1280           1280         81,822         84,000        6894,27
           1281           1281         81,876         84,050        6894,27
           1282           1282         81,924         84,100        6894,28
           1283           1283         81,974         84,150        6894,28
           1284           1284         82,027         84,200        6894,28
           1285           1285         82,074         84,250        6894,29
           1286           1286         82,127         84,300        6894,29
           1287           1287         82,176         84,350         6894,3
           1288           1288         82,227         84,400         6894,3
           1289           1289         82,276         84,450         6894,3
           1290           1290         82,327         84,500        6894,31
           1291           1291         82,379         84,550        6894,31
           1292           1292         82,428         84,600        6894,31
           1293           1293         82,479         84,650        6894,32
           1294           1294         82,529         84,700        6894,32
           1295           1295         82,578         84,750        6894,33
           1296           1296         82,630         84,800        6894,33
           1297           1297         82,679         84,850        6894,33
           1298           1298         82,733         84,900        6894,34
           1299           1299         82,783         84,950        6894,34
           1300           1300         82,833         85,000        6894,34
           1301           1301         82,876         85,050        6894,35
           1302           1302         82,931         85,100        6894,35
           1303           1303         82,987         85,150        6894,35
           1304           1304         83,038         85,200        6894,36
           1305           1305         83,083         85,250        6894,36
           1306           1306         83,134         85,300        6894,37
           1307           1307         83,177         85,350        6894,37
           1308           1308         83,234         85,400        6894,37
           1309           1309         83,287         85,450        6894,38
           1310           1310         83,333         85,500        6894,38
           1311           1311         83,380         85,550        6894,39
           1312           1312         83,434         85,600        6894,39
           1313           1313         83,488         85,650        6894,39
           1314           1314         83,538         85,700         6894,4
           1315           1315         83,587         85,750         6894,4
           1316           1316         83,639         85,800         6894,4
           1317           1317         83,686         85,850        6894,41
           1318           1318         83,739         85,900        6894,41
           1319           1319         83,785         85,950        6894,42
           1320           1320         83,837         86,000        6894,42
           1321           1321         83,887         86,050        6894,42
           1322           1322         83,938         86,100        6894,43
           1323           1323         83,984         86,150        6894,43
           1324           1324         84,040         86,200        6894,43
           1325           1325         84,088         86,250        6894,44
           1326           1326         84,145         86,300        6894,44
           1327           1327         84,189         86,350        6894,44
           1328           1328         84,241         86,400        6894,45
           1329           1329         84,292         86,450        6894,45
           1330           1330         84,345         86,500        6894,46
           1331           1331         84,393         86,550        6894,46
           1332           1332         84,445         86,600        6894,46
           1333           1333         84,495         86,650        6894,47
           1334           1334         84,544         86,700        6894,47
           1335           1335         84,595         86,750        6894,47
           1336           1336         84,642         86,800        6894,48
           1337           1337         84,693         86,850        6894,48
           1338           1338         84,748         86,900        6894,48
           1339           1339         84,797         86,950        6894,49
           1340           1340         84,847         87,000        6894,49
           1341           1341         84,895         87,050        6894,49
           1342           1342         84,948         87,100         6894,5
           1343           1343         84,995         87,150         6894,5
           1344           1344         85,045         87,200         6894,5
           1345           1345         85,103         87,250         6894,5
           1346           1346         85,152         87,300        6894,51
           1347           1347         85,201         87,350        6894,51
           1348           1348         85,250         87,400        6894,51
           1349           1349         85,303         87,450        6894,52
           1350           1350         85,351         87,500        6894,52
           1351           1351         85,401         87,550        6894,52
           1352           1352         85,452         87,600        6894,53
           1353           1353         85,500         87,650        6894,53
           1354           1354         85,553         87,700        6894,53
           1355           1355         85,606         87,750        6894,54
           1356           1356         85,655         87,800        6894,54
           1357           1357         85,707         87,850        6894,54
           1358           1358         85,759         87,900        6894,55
           1359           1359         85,801         87,950        6894,55
           1360           1360         85,855         88,000        6894,56
           1361           1361         85,906         88,050        6894,56
           1362           1362         85,953         88,100        6894,56
           1363           1363         86,004         88,150        6894,57
           1364           1364         86,054         88,200        6894,57
           1365           1365         86,106         88,250        6894,57
           1366           1366         86,152         88,300        6894,58
           1367           1367         86,205         88,350        6894,58
           1368           1368         86,257         88,400        6894,58
           1369           1369         86,306         88,450        6894,59
           1370           1370         86,357         88,500        6894,59
           1371           1371         86,404         88,550        6894,59
           1372           1372         86,454         88,600         6894,6
           1373           1373         86,511         88,650         6894,6
           1374           1374         86,561         88,700         6894,6
           1375           1375         86,612         88,750        6894,61
           1376           1376         86,664         88,800        6894,61
           1377           1377         86,712         88,850        6894,62
           1378           1378         86,759         88,900        6894,62
           1379           1379         86,814         88,950        6894,62
           1380           1380         86,867         89,000        6894,63
           1381           1381         86,911         89,050        6894,63
           1382           1382         86,963         89,100        6894,63
           1383           1383         87,019         89,150        6894,64
           1384           1384         87,070         89,200        6894,64
           1385           1385         87,116         89,250        6894,64
           1386           1386         87,162         89,300        6894,65
           1387           1387         87,215         89,350        6894,65
           1388           1388         87,265         89,400        6894,65
           1389           1389         87,315         89,450        6894,66
           1390           1390         87,368         89,500        6894,66
           1391           1391         87,417         89,550        6894,66
           1392           1392         87,468         89,600        6894,67
           1393           1393         87,522         89,650        6894,67
           1394           1394         87,571         89,700        6894,67
           1395           1395         87,623         89,750        6894,68
           1396           1396         87,673         89,800        6894,68
           1397           1397         87,717         89,850        6894,68
           1398           1398         87,770         89,900        6894,69
           1399           1399         87,819         89,950        6894,69
           1400           1400         87,871         90,000         6894,7
           1401           1401         87,925         90,050         6894,7
           1402           1402         87,976         90,100         6894,7
           1403           1403         88,025         90,150        6894,71
           1404           1404         88,072         90,200        6894,71
           1405           1405         88,120         90,250        6894,71
           1406           1406         88,170         90,300        6894,72
           1407           1407         88,219         90,350        6894,72
           1408           1408         88,272         90,400        6894,72
           1409           1409         88,322         90,450        6894,73
           1410           1410         88,371         90,500        6894,73
           1411           1411         88,422         90,550        6894,74
           1412           1412         88,475         90,600        6894,74
           1413           1413         88,527         90,650        6894,74
           1414           1414         88,576         90,700        6894,75
           1415           1415         88,624         90,750        6894,75
           1416           1416         88,675         90,800        6894,75
           1417           1417         88,732         90,850        6894,76
           1418           1418         88,776         90,900        6894,76
           1419           1419         88,826         90,950        6894,77
           1420           1420         88,875         91,000        6894,77
           1421           1421         88,928         91,050        6894,77
           1422           1422         88,980         91,100        6894,78
           1423           1423         89,031         91,150        6894,78
           1424           1424         89,082         91,200        6894,79
           1425           1425         89,131         91,250        6894,79
           1426           1426         89,178         91,300        6894,79
           1427           1427         89,229         91,350         6894,8
           1428           1428         89,280         91,400         6894,8
           1429           1429         89,334         91,450        6894,81
           1430           1430         89,387         91,500        6894,81
           1431           1431         89,435         91,550        6894,81
           1432           1432         89,488         91,600        6894,82
           1433           1433         89,534         91,650        6894,82
           1434           1434         89,584         91,700        6894,82
           1435           1435         89,635         91,750        6894,83
           1436           1436         89,683         91,800        6894,83
           1437           1437         89,735         91,850        6894,83
           1438           1438         89,788         91,900        6894,84
           1439           1439         89,837         91,950        6894,84
           1440           1440         89,885         92,000        6894,84
           1441           1441         89,937         92,050        6894,85
           1442           1442         89,988         92,100        6894,85
           1443           1443         90,037         92,150        6894,85
           1444           1444         90,089         92,200        6894,86
           1445           1445         90,139         92,250        6894,86
           1446           1446         90,185         92,300        6894,86
           1447           1447         90,237         92,350        6894,87
           1448           1448         90,289         92,400        6894,87
           1449           1449         90,334         92,450        6894,87
           1450           1450         90,389         92,500        6894,88
           1451           1451         90,439         92,550        6894,88
           1452           1452         90,491         92,600        6894,88
           1453           1453         90,539         92,650        6894,89
           1454           1454         90,587         92,700        6894,89
           1455           1455         90,639         92,750        6894,89
           1456           1456         90,691         92,800         6894,9
           1457           1457         90,740         92,850         6894,9
           1458           1458         90,790         92,900         6894,9
           1459           1459         90,837         92,950        6894,91
           1460           1460         90,891         93,000        6894,91
           1461           1461         90,940         93,050        6894,91
           1462           1462         90,991         93,100        6894,92
           1463           1463         91,040         93,150        6894,92
           1464           1464         91,088         93,200        6894,93
           1465           1465         91,147         93,250        6894,93
           1466           1466         91,192         93,300        6894,93
           1467           1467         91,242         93,350        6894,94
           1468           1468         91,290         93,400        6894,94
           1469           1469         91,342         93,450        6894,95
           1470           1470         91,392         93,500        6894,95
           1471           1471         91,442         93,550        6894,95
           1472           1472         91,495         93,600        6894,96
           1473           1473         91,546         93,650        6894,96
           1474           1474         91,592         93,700        6894,97
           1475           1475         91,644         93,750        6894,97
           1476           1476         91,695         93,800        6894,97
           1477           1477         91,745         93,850        6894,98
           1478           1478         91,795         93,900        6894,98
           1479           1479         91,846         93,950        6894,98
           1480           1480         91,894         94,000        6894,99
           1481           1481         91,940         94,050        6894,99
           1482           1482         91,994         94,100        6894,99
           1483           1483         92,048         94,150           6895
           1484           1484         92,096         94,200           6895
           1485           1485         92,145         94,250           6895
           1486           1486         92,198         94,300        6895,01
           1487           1487         92,247         94,350        6895,01
           1488           1488         92,301         94,400        6895,02
           1489           1489         92,351         94,450        6895,02
           1490           1490         92,399         94,500        6895,02
           1491           1491         92,452         94,550        6895,02
           1492           1492         92,501         94,600        6895,03
           1493           1493         92,555         94,650        6895,03
           1494           1494         92,605         94,700        6895,04
           1495           1495         92,650         94,750        6895,04
           1496           1496         92,702         94,800        6895,04
           1497           1497         92,747         94,850        6895,05
           1498           1498         92,800         94,900        6895,05
           1499           1499         92,854         94,950        6895,05
           1500           1500         92,905         95,000        6895,06
           1501           1501         92,952         95,050        6895,06
           1502           1502         93,006         95,100        6895,06
           1503           1503         93,054         95,150        6895,07
           1504           1504         93,107         95,200        6895,07
           1505           1505         93,155         95,250        6895,08
           1506           1506         93,208         95,300        6895,08
           1507           1507         93,254         95,350        6895,08
           1508           1508         93,307         95,400        6895,09
           1509           1509         93,357         95,450        6895,09
           1510           1510         93,407         95,500         6895,1
           1511           1511         93,454         95,550         6895,1
           1512           1512         93,507         95,600         6895,1
           1513           1513         93,558         95,650        6895,11
           1514           1514         93,609         95,700        6895,11
           1515           1515         93,658         95,750        6895,12
           1516           1516         93,706         95,800        6895,12
           1517           1517         93,755         95,850        6895,12
           1518           1518         93,808         95,900        6895,13
           1519           1519         93,856         95,950        6895,13
           1520           1520         93,914         96,000        6895,14
           1521           1521         93,965         96,050        6895,14
           1522           1522         94,009         96,100        6895,14
           1523           1523         94,059         96,150        6895,15
           1524           1524         94,113         96,200        6895,15
           1525           1525         94,160         96,250        6895,16
           1526           1526         94,215         96,300        6895,16
           1527           1527         94,261         96,350        6895,16
           1528           1528         94,316         96,400        6895,17
           1529           1529         94,365         96,450        6895,17
           1530           1530         94,414         96,500        6895,18
           1531           1531         94,462         96,550        6895,18
           1532           1532         94,511         96,600        6895,19
           1533           1533         94,563         96,650        6895,19
           1534           1534         94,614         96,700        6895,19
           1535           1535         94,665         96,750         6895,2
           1536           1536         94,719         96,800         6895,2
           1537           1537         94,768         96,850        6895,21
           1538           1538         94,814         96,900        6895,21
           1539           1539         94,865         96,950        6895,21
           1540           1540         94,916         97,000        6895,22
           1541           1541         94,966         97,050        6895,22
           1542           1542         95,013         97,100        6895,22
           1543           1543         95,063         97,150        6895,23
           1544           1544         95,114         97,200        6895,23
           1545           1545         95,164         97,250        6895,23
           1546           1546         95,216         97,300        6895,24
           1547           1547         95,267         97,350        6895,24
           1548           1548         95,321         97,400        6895,25
           1549           1549         95,370         97,450        6895,25
           1550           1550         95,419         97,500        6895,25
           1551           1551         95,471         97,550        6895,26
           1552           1552         95,525         97,600        6895,26
           1553           1553         95,574         97,650        6895,26
           1554           1554         95,621         97,700        6895,27
           1555           1555         95,671         97,750        6895,27
           1556           1556         95,726         97,800        6895,27
           1557           1557         95,770         97,850        6895,28
           1558           1558         95,821         97,900        6895,28
           1559           1559         95,871         97,950        6895,29
           1560           1560         95,922         98,000        6895,29
           1561           1561         95,972         98,050         6895,3
           1562           1562         96,026         98,100         6895,3
           1563           1563         96,075         98,150         6895,3
           1564           1564         96,125         98,200        6895,31
           1565           1565         96,177         98,250        6895,31
           1566           1566         96,225         98,300        6895,32
           1567           1567         96,279         98,350        6895,32
           1568           1568         96,326         98,400        6895,32
           1569           1569         96,374         98,450        6895,33
           1570           1570         96,426         98,500        6895,33
           1571           1571         96,479         98,550        6895,33
           1572           1572         96,528         98,600        6895,34
           1573           1573         96,576         98,650        6895,34
           1574           1574         96,628         98,700        6895,34
           1575           1575         96,679         98,750        6895,35
           1576           1576         96,727         98,800        6895,35
           1577           1577         96,780         98,850        6895,35
           1578           1578         96,829         98,900        6895,36
           1579           1579         96,874         98,950        6895,36
           1580           1580         96,932         99,000        6895,36
           1581           1581         96,983         99,050        6895,37
           1582           1582         97,029         99,100        6895,37
           1583           1583         97,079         99,150        6895,37
           1584           1584         97,131         99,200        6895,38
           1585           1585         97,182         99,250        6895,38
           1586           1586         97,231         99,300        6895,38
           1587           1587         97,282         99,350        6895,39
           1588           1588         97,330         99,400        6895,39
           1589           1589         97,384         99,450        6895,39
           1590           1590         97,431         99,500         6895,4
           1591           1591         97,480         99,550         6895,4
           1592           1592         97,533         99,600         6895,4
           1593           1593         97,583         99,650        6895,41
           1594           1594         97,633         99,700        6895,41
           1595           1595         97,685         99,750        6895,42
           1596           1596         97,736         99,800        6895,42
           1597           1597         97,785         99,850        6895,42
           1598           1598         97,830         99,900        6895,43
           1599           1599         97,883         99,950        6895,43
           1600           1600         97,939        100,000        6895,44
           1601           1601         97,986        100,050        6895,44
           1602           1602         98,034        100,100        6895,44
           1603           1603         98,081        100,150        6895,45
           1604           1604         98,134        100,200        6895,45
           1605           1605         98,187        100,250        6895,45
           1606           1606         98,238        100,300        6895,46
           1607           1607         98,284        100,350        6895,46
           1608           1608         98,337        100,400        6895,47
           1609           1609         98,386        100,450        6895,47
           1610           1610         98,436        100,500        6895,47
           1611           1611         98,485        100,550        6895,48
           1612           1612         98,537        100,600        6895,48
           1613           1613         98,590        100,650        6895,48
           1614           1614         98,641        100,700        6895,49
           1615           1615         98,690        100,750        6895,49
           1616           1616         98,739        100,800         6895,5
           1617           1617         98,791        100,850         6895,5
           1618           1618         98,845        100,900         6895,5
           1619           1619         98,894        100,950        6895,51
           1620           1620         98,938        101,000        6895,51
           1621           1621         98,994        101,050        6895,51
           1622           1622         99,046        101,100        6895,52
           1623           1623         99,093        101,150        6895,52
           1624           1624         99,141        101,200        6895,52
           1625           1625         99,192        101,250        6895,53
           1626           1626         99,247        101,300        6895,53
           1627           1627         99,292        101,350        6895,54
           1628           1628         99,343        101,400        6895,54
           1629           1629         99,390        101,450        6895,54
           1630           1630         99,446        101,500        6895,55
           1631           1631         99,495        101,550        6895,55
           1632           1632         99,544        101,600        6895,55
           1633           1633         99,596        101,650        6895,56
           1634           1634         99,644        101,700        6895,56
           1635           1635         99,693        101,750        6895,57
           1636           1636         99,749        101,800        6895,57
           1637           1637         99,795        101,850        6895,57
           1638           1638         99,847        101,900        6895,58
           1639           1639         99,899        101,950        6895,58
           1640           1640         99,948        102,000        6895,59
           1641           1641        100,002        102,050        6895,59
           1642           1642        100,047        102,100        6895,59
           1643           1643        100,097        102,150         6895,6
           1644           1644        100,152        102,200         6895,6
           1645           1645        100,203        102,250        6895,61
           1646           1646        100,248        102,300        6895,61
           1647           1647        100,307        102,350        6895,61
           1648           1648        100,354        102,400        6895,62
           1649           1649        100,402        102,450        6895,62
           1650           1650        100,458        102,500        6895,62
           1651           1651        100,507        102,550        6895,63
           1652           1652        100,553        102,600        6895,63
           1653           1653        100,604        102,650        6895,63
           1654           1654        100,656        102,700        6895,64
           1655           1655        100,704        102,750        6895,64
           1656           1656        100,751        102,800        6895,64
           1657           1657        100,804        102,850        6895,65
           1658           1658        100,854        102,900        6895,65
           1659           1659        100,903        102,950        6895,65
           1660           1660        100,952        103,000        6895,66
           1661           1661        101,007        103,050        6895,66
           1662           1662        101,053        103,100        6895,67
           1663           1663        101,107        103,150        6895,67
           1664           1664        101,162        103,200        6895,67
           1665           1665        101,206        103,250        6895,68
           1666           1666        101,255        103,300        6895,68
           1667           1667        101,308        103,350        6895,68
           1668           1668        101,356        103,400        6895,69
           1669           1669        101,407        103,450        6895,69
           1670           1670        101,459        103,500        6895,69
           1671           1671        101,506        103,550         6895,7
           1672           1672        101,557        103,600         6895,7
           1673           1673        101,611        103,650        6895,71
           1674           1674        101,659        103,700        6895,71
           1675           1675        101,713        103,750        6895,71
           1676           1676        101,764        103,800        6895,72
           1677           1677        101,814        103,850        6895,72
           1678           1678        101,860        103,900        6895,73
           1679           1679        101,911        103,950        6895,73
           1680           1680        101,962        104,000        6895,73
           1681           1681        102,015        104,050        6895,74
           1682           1682        102,067        104,100        6895,74
           1683           1683        102,110        104,150        6895,75
           1684           1684        102,164        104,200        6895,75
           1685           1685        102,215        104,250        6895,75
           1686           1686        102,256        104,300        6895,76
           1687           1687        102,311        104,350        6895,76
           1688           1688        102,363        104,400        6895,77
           1689           1689        102,414        104,450        6895,77
           1690           1690        102,466        104,500        6895,78
           1691           1691        102,515        104,550        6895,78
           1692           1692        102,566        104,600        6895,78
           1693           1693        102,613        104,650        6895,79
           1694           1694        102,668        104,700        6895,79
           1695           1695        102,720        104,750         6895,8
           1696           1696        102,774        104,800         6895,8
           1697           1697        102,822        104,850         6895,8
           1698           1698        102,872        104,900        6895,81
           1699           1699        102,919        104,950        6895,81
           1700           1700        102,969        105,000        6895,81
           1701           1701        103,019        105,050        6895,82
           1702           1702        103,071        105,100        6895,82
           1703           1703        103,124        105,150        6895,82
           1704           1704        103,176        105,200        6895,83
           1705           1705        103,226        105,250        6895,83
           1706           1706        103,275        105,300        6895,83
           1707           1707        103,327        105,350        6895,83
           1708           1708        103,379        105,400        6895,84
           1709           1709        103,431        105,450        6895,84
           1710           1710        103,482        105,500        6895,85
           1711           1711        103,527        105,550        6895,85
           1712           1712        103,578        105,600        6895,85
           1713           1713        103,623        105,650        6895,86
           1714           1714        103,676        105,700        6895,86
           1715           1715        103,725        105,750        6895,86
           1716           1716        103,774        105,800        6895,87
           1717           1717        103,828        105,850        6895,87
           1718           1718        103,874        105,900        6895,88
           1719           1719        103,930        105,950        6895,88
           1720           1720        103,983        106,000        6895,89
           1721           1721        104,032        106,050        6895,89
           1722           1722        104,079        106,100        6895,89
           1723           1723        104,132        106,150         6895,9
           1724           1724        104,184        106,200         6895,9
           1725           1725        104,234        106,250         6895,9
           1726           1726        104,284        106,300        6895,91
           1727           1727        104,334        106,350        6895,91
           1728           1728        104,388        106,400        6895,92
           1729           1729        104,437        106,450        6895,92
           1730           1730        104,487        106,500        6895,92
           1731           1731        104,535        106,550        6895,93
           1732           1732        104,590        106,600        6895,93
           1733           1733        104,638        106,650        6895,93
           1734           1734        104,688        106,700        6895,94
           1735           1735        104,738        106,750        6895,94
           1736           1736        104,792        106,800        6895,94
           1737           1737        104,842        106,850        6895,95
           1738           1738        104,892        106,900        6895,95
           1739           1739        104,940        106,950        6895,96
           1740           1740        104,990        107,000        6895,96
           1741           1741        105,043        107,050        6895,96
           1742           1742        105,097        107,100        6895,97
           1743           1743        105,143        107,150        6895,97
           1744           1744        105,195        107,200        6895,97
           1745           1745        105,244        107,250        6895,98
           1746           1746        105,293        107,300        6895,98
           1747           1747        105,351        107,350        6895,99
           1748           1748        105,400        107,400        6895,99
           1749           1749        105,447        107,450        6895,99
           1750           1750        105,496        107,500           6896
           1751           1751        105,551        107,550           6896
           1752           1752        105,602        107,600           6896
           1753           1753        105,650        107,650        6896,01
           1754           1754        105,700        107,700        6896,01
           1755           1755        105,752        107,750        6896,02
           1756           1756        105,802        107,800        6896,02
           1757           1757        105,853        107,850        6896,02
           1758           1758        105,905        107,900        6896,03
           1759           1759        105,955        107,950        6896,03
           1760           1760        106,007        108,000        6896,03
           1761           1761        106,057        108,050        6896,04
           1762           1762        106,102        108,100        6896,04
           1763           1763        106,152        108,150        6896,04
           1764           1764        106,205        108,200        6896,05
           1765           1765        106,253        108,250        6896,05
           1766           1766        106,306        108,300        6896,05
           1767           1767        106,363        108,350        6896,06
           1768           1768        106,410        108,400        6896,06
           1769           1769        106,459        108,450        6896,06
           1770           1770        106,507        108,500        6896,07
           1771           1771        106,560        108,550        6896,07
           1772           1772        106,613        108,600        6896,07
           1773           1773        106,664        108,650        6896,08
           1774           1774        106,711        108,700        6896,08
           1775           1775        106,763        108,750        6896,08
           1776           1776        106,818        108,800        6896,09
           1777           1777        106,873        108,850        6896,09
           1778           1778        106,919        108,900        6896,09
           1779           1779        106,973        108,950         6896,1
           1780           1780        107,022        109,000         6896,1
           1781           1781        107,071        109,050         6896,1
           1782           1782        107,121        109,100        6896,11
           1783           1783        107,173        109,150        6896,11
           1784           1784        107,221        109,200        6896,11
           1785           1785        107,271        109,250        6896,12
           1786           1786        107,323        109,300        6896,12
           1787           1787        107,375        109,350        6896,12
           1788           1788        107,424        109,400        6896,13
           1789           1789        107,478        109,450        6896,13
           1790           1790        107,523        109,500        6896,13
           1791           1791        107,576        109,550        6896,14
           1792           1792        107,628        109,600        6896,14
           1793           1793        107,674        109,650        6896,14
           1794           1794        107,727        109,700        6896,15
           1795           1795        107,775        109,750        6896,15
           1796           1796        107,825        109,800        6896,15
           1797           1797        107,877        109,850        6896,16
           1798           1798        107,928        109,900        6896,16
           1799           1799        107,981        109,950        6896,16
           1800           1800        108,025        110,000        6896,17
           1801           1801        108,079        110,050        6896,17
           1802           1802        108,135        110,100        6896,17
           1803           1803        108,183        110,150        6896,18
           1804           1804        108,233        110,200        6896,18
           1805           1805        108,282        110,250        6896,19
           1806           1806        108,331        110,300        6896,19
           1807           1807        108,381        110,350        6896,19
           1808           1808        108,434        110,400         6896,2
           1809           1809        108,482        110,450         6896,2
           1810           1810        108,531        110,500         6896,2
           1811           1811        108,586        110,550        6896,21
           1812           1812        108,638        110,600        6896,21
           1813           1813        108,687        110,650        6896,22
           1814           1814        108,739        110,700        6896,22
           1815           1815        108,789        110,750        6896,23
           1816           1816        108,835        110,800        6896,23
           1817           1817        108,887        110,850        6896,23
           1818           1818        108,937        110,900        6896,24
           1819           1819        108,986        110,950        6896,24
           1820           1820        109,034        111,000        6896,25
           1821           1821        109,087        111,050        6896,25
           1822           1822        109,142        111,100        6896,25
           1823           1823        109,191        111,150        6896,26
           1824           1824        109,242        111,200        6896,26
           1825           1825        109,295        111,250        6896,26
           1826           1826        109,346        111,300        6896,27
           1827           1827        109,397        111,350        6896,27
           1828           1828        109,444        111,400        6896,28
           1829           1829        109,497        111,450        6896,28
           1830           1830        109,546        111,500        6896,28
           1831           1831        109,597        111,550        6896,29
           1832           1832        109,648        111,600        6896,29
           1833           1833        109,694        111,650        6896,29
           1834           1834        109,748        111,700         6896,3
           1835           1835        109,797        111,750         6896,3
           1836           1836        109,847        111,800        6896,31
           1837           1837        109,896        111,850        6896,31
           1838           1838        109,949        111,900        6896,31
           1839           1839        109,998        111,950        6896,32
           1840           1840        110,043        112,000        6896,32
           1841           1841        110,100        112,050        6896,32
           1842           1842        110,150        112,100        6896,32
           1843           1843        110,204        112,150        6896,33
           1844           1844        110,248        112,200        6896,33
           1845           1845        110,301        112,250        6896,33
           1846           1846        110,348        112,300        6896,34
           1847           1847        110,400        112,350        6896,34
           1848           1848        110,452        112,400        6896,35
           1849           1849        110,501        112,450        6896,35
           1850           1850        110,555        112,500        6896,35
           1851           1851        110,606        112,550        6896,36
           1852           1852        110,654        112,600        6896,36
           1853           1853        110,702        112,650        6896,36
           1854           1854        110,757        112,700        6896,37
           1855           1855        110,808        112,750        6896,37
